CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
711,73,0,44255.457355290106,1,1,1,111750.48161893732,France,Male,0
346,77,2,173192.61296859806,4,1,0,128960.85454325915,Spain,Male,0
555,78,2,102317.55245335614,3,0,0,76803.80047271255,France,Female,0
472,33,1,37536.126864195496,1,0,0,100223.2874993626,Germany,Male,1
694,48,0,44440.08261521697,4,0,1,47355.05237341997,France,Male,0
778,30,10,193434.84285894164,2,0,1,135681.54186832148,France,Male,0
645,47,6,48641.01887472254,2,0,0,47610.9190237542,France,Male,0
742,24,8,168450.70568729515,3,1,1,40290.093753316425,France,Female,0
306,67,8,47188.704680266324,1,1,1,91563.35948309874,France,Female,0
635,61,4,43400.096047108214,1,1,0,63166.391617436515,Spain,Female,1
621,25,1,184831.11732160684,1,0,1,45053.79788596077,Germany,Male,0
447,68,6,166128.73298778888,4,1,1,119609.30698136656,France,Female,0
316,41,5,98642.28791439782,3,1,0,49162.14562502947,Spain,Female,1
506,50,1,167051.11884174804,2,0,0,67277.92748810694,France,Female,0
525,20,0,119942.54692678741,3,0,1,136561.76373031602,Germany,Male,0
310,50,7,103875.0210421606,4,0,1,125009.19329610399,France,Male,0
744,40,1,163084.33200321218,3,1,0,95796.86826962513,Germany,Male,0
421,24,3,186660.20964703892,1,0,1,30333.45690661666,Germany,Male,1
613,26,0,161416.5839605241,1,0,1,37334.7381296991,Germany,Male,1
621,62,7,20363.883497356204,4,1,0,43623.69014726793,France,Male,0
480,38,8,151842.01952180348,4,1,1,30638.878484345696,Germany,Female,0
447,44,7,56878.866382567605,2,1,1,123400.2871376169,Spain,Male,0
734,73,6,109536.80125306865,2,1,1,104027.23482224101,Spain,Female,1
595,76,0,182353.02125467334,3,0,1,41679.48679469476,France,Male,1
540,75,1,187757.86617094942,1,0,1,60219.19492506505,France,Male,0
310,32,9,88989.59565439768,1,0,0,69651.79474459801,France,Female,1
534,46,8,179824.5659616776,2,0,1,122593.37585726536,France,Female,0
392,21,1,18967.93847003242,2,0,1,102568.58288843854,Germany,Male,0
419,62,7,20975.3776698002,4,0,1,103993.4456520402,France,Female,0
461,58,3,3862.7509924175074,1,1,1,86136.60525817641,Germany,Male,0
410,40,0,175718.0848751679,1,0,0,104039.89272542181,France,Male,1
550,64,0,15254.797287773148,3,0,0,20612.310643765573,France,Male,0
746,56,10,3907.069397902152,4,0,1,110191.09732128157,France,Male,0
554,54,9,181752.7266079239,4,1,0,82426.11621902516,France,Male,0
424,61,9,71796.58760495711,2,0,0,91328.7142618669,Germany,Male,0
727,79,9,4306.52005971961,2,0,1,92181.63394828091,Spain,Female,0
301,33,0,91435.57722466002,2,0,0,147180.7064116555,Germany,Male,0
682,42,8,79709.47987686668,1,1,0,86452.22983591833,France,Male,1
659,75,5,111000.494475279,1,0,0,113848.59860889775,France,Female,0
762,29,4,193589.48043325575,1,0,0,48908.86158820747,France,Female,0
742,49,5,27234.178537414566,4,1,1,147213.7722258044,Germany,Female,0
406,46,7,106270.15092227323,3,0,0,30382.544693854405,France,Male,1
685,67,2,132741.16395915428,2,1,1,46396.13940410787,Spain,Male,0
486,53,2,35997.26280113072,4,1,0,62079.22713134165,Germany,Male,0
573,52,8,8141.4347225042375,4,0,1,75361.78228877031,Spain,Male,0
685,72,8,178251.96598449882,4,0,0,135327.0820388536,Germany,Male,0
683,37,2,24660.224409305887,3,0,1,117649.85217315314,Germany,Female,0
313,79,9,37792.92850707641,2,1,1,25535.513785958625,Germany,Female,1
828,24,6,94168.59030680964,2,0,1,92327.2370042248,Germany,Male,0
785,37,5,96688.71968291464,2,1,0,33035.450144019196,France,Male,0
472,46,9,89931.64488854847,2,0,1,123350.57707240756,Germany,Female,0
318,41,8,149660.05567727966,4,0,0,138447.9874594886,Spain,Female,0
409,65,1,137208.07310259165,1,0,0,108143.47395976182,Germany,Male,1
715,50,3,64798.50009312111,3,1,1,48432.737772810215,France,Male,0
326,57,9,172468.81206337124,3,1,0,113201.08016948968,Germany,Male,1
754,63,3,39564.13785242265,1,1,0,128147.08295177878,France,Male,1
713,66,10,13942.272693715218,2,0,0,36672.56064964965,Spain,Female,0
490,59,8,166984.12865025396,2,0,0,132164.50937541726,Germany,Female,1
510,39,5,103270.83253329918,2,0,1,67277.0424335037,Spain,Male,0
672,30,10,180894.97354215488,1,0,0,79564.11873185562,Germany,Female,1
362,53,3,161188.08059787104,3,0,1,146106.53203479646,France,Female,0
665,74,1,47793.306717719286,3,1,1,27045.790156870215,France,Female,1
557,43,7,87893.1478627899,3,1,0,75235.81350902547,France,Male,0
600,61,6,74590.18412816041,2,0,0,77551.79910366642,Germany,Male,0
638,60,2,124731.43794229669,3,0,0,74482.92510647493,Spain,Female,0
684,24,1,75704.60869265064,3,0,0,139779.85785975063,Germany,Male,0
559,29,4,163795.42641248702,3,0,0,113353.5987237059,France,Female,0
701,75,10,55309.669987985675,1,0,0,36076.47049385307,France,Female,1
336,74,9,32188.453495044912,3,0,0,31731.848584167506,France,Male,1
304,68,10,34492.773370376504,4,1,1,146839.95304222626,Germany,Male,0
346,60,2,28360.520236293694,1,0,1,110126.98469352796,Germany,Male,0
609,58,5,135393.09692507042,2,0,0,80643.32750691674,Germany,Female,1
832,75,2,33083.55736054376,1,1,1,89801.4513356643,France,Female,0
364,73,5,86232.92966221274,2,1,1,45966.43516985656,Spain,Male,0
417,57,4,139958.85641949432,1,1,0,72211.83840367215,Germany,Female,1
760,27,4,168696.24496940878,2,1,0,63579.13950608389,France,Male,0
824,34,6,93063.09489702019,1,0,1,70074.21772010165,Germany,Male,0
821,72,4,147163.95380928522,1,0,0,93569.58982707655,France,Female,0
692,50,3,160436.16589743263,1,0,1,23206.45023678273,France,Female,1
676,26,0,187303.08985280074,3,0,0,108141.391609413,France,Female,0
448,19,9,6085.205640542224,4,0,1,92858.08600111576,France,Male,0
462,38,0,109754.50275235395,2,1,1,94410.77047600699,France,Male,0
362,27,4,100577.61135713362,2,0,1,24841.801934246196,France,Male,0
772,65,4,45580.10150833993,2,0,1,24103.711595422938,Spain,Female,0
532,25,8,168305.96170328584,3,0,1,130306.6837805152,France,Female,0
532,28,10,4481.51929587346,1,0,1,37954.25564439056,France,Male,0
351,64,2,103281.02757470583,3,0,1,61174.1844554883,Spain,Female,0
512,60,5,139288.25422147397,2,0,1,97939.86343523914,Germany,Female,0
359,20,7,43795.69019684764,3,1,1,57593.23511754299,Germany,Female,0
564,27,6,131630.93703054363,2,1,0,112290.73899078667,France,Male,0
448,25,6,31776.53408650427,2,0,0,42720.689377854476,Germany,Male,0
704,72,4,194822.98354770654,4,0,1,43881.955565169716,France,Female,0
776,33,10,83256.17875539762,4,0,1,68059.90388814016,France,Male,0
740,33,1,101616.15484471587,2,0,0,25211.511629143606,France,Female,0
549,47,0,169739.76304594838,3,0,0,117837.74685790234,France,Female,0
425,64,3,155654.69879952315,3,0,1,67277.05559048297,France,Female,0
405,27,9,13874.463987893403,3,0,1,134263.7712513061,France,Male,0
412,21,0,21458.18929838943,2,1,1,106052.45607627746,France,Male,0
367,25,4,9794.276857104189,2,1,1,110386.30255509607,France,Female,1
334,60,6,99352.42989562073,4,1,0,88036.51995555125,Germany,Female,1
690,41,8,198547.4381554285,1,0,0,26421.998257032334,France,Male,1
674,31,4,174410.7307661651,3,1,1,104466.3641786274,France,Female,0
785,76,0,50501.61475682473,1,0,0,27687.74095213707,Germany,Female,1
342,68,9,102769.94870404327,3,0,0,74258.33771067904,Spain,Male,0
582,48,7,115033.8683515141,2,0,1,85519.7338741232,Germany,Male,0
329,25,6,61638.81873189068,3,0,1,35872.95166746775,France,Female,1
417,46,0,49.058102398613634,4,0,0,23984.83214644871,France,Female,0
497,62,2,179759.43885382393,1,1,0,57207.0476103994,Germany,Female,1
842,60,0,151386.08663644956,3,0,1,64975.91691680566,Germany,Male,0
340,74,10,35175.31815759747,1,1,1,98055.20684564109,Germany,Female,0
654,36,0,133630.0864232416,1,1,0,64870.593627654904,France,Male,1
318,29,9,62730.28172890409,2,1,1,89296.77581167508,France,Female,0
455,18,10,38420.23611987786,4,0,1,92198.10989753333,France,Female,0
830,34,0,126438.55624813311,2,1,0,112019.50604000935,Spain,Male,1
840,68,10,15788.055699638036,2,1,1,83232.79679917796,Spain,Male,0
525,67,6,186827.8876166289,1,1,1,101931.86156413125,France,Female,0
528,45,0,130613.20057498266,3,0,1,149748.56995402643,France,Male,0
821,76,2,27486.826750362627,1,1,1,68649.03439698626,France,Female,1
530,49,3,42817.49371770427,4,0,0,23561.578518961793,Spain,Female,1
645,32,8,81102.69944485633,1,1,0,74845.99480375365,France,Male,0
468,52,5,74432.21996370237,3,0,0,138254.53283334192,Spain,Male,0
760,55,1,137596.58080151014,4,0,0,36618.893534940726,France,Female,0
434,42,3,28316.27038261084,4,1,1,96244.57289615711,Spain,Male,0
632,30,7,109073.45053387644,3,0,1,24294.265234009625,Germany,Female,0
835,18,6,76620.57797487751,3,1,0,100449.79568911598,France,Female,0
537,48,2,183543.57210397313,2,0,0,47668.249896981615,Germany,Male,0
501,19,6,118720.67113444096,4,0,1,96713.84888059052,Spain,Female,0
482,22,3,119776.72991405823,1,1,1,116871.05187377625,Germany,Female,0
805,54,9,157955.38147895676,3,1,0,114894.63996478355,Germany,Female,1
369,27,7,85232.93158236364,2,1,0,146852.69559113943,France,Female,1
817,50,1,110700.64666977333,3,0,0,134313.25332008707,France,Female,1
810,54,9,1396.0648912254126,3,1,1,93034.26060976619,France,Female,0
488,32,8,29000.81526835132,4,1,1,41370.94714451973,France,Female,0
428,20,2,162912.3112205233,3,1,0,33096.99200023079,Spain,Female,0
562,19,0,41835.08344656417,1,1,1,133175.0650139824,France,Male,0
705,59,4,151945.22438652243,1,0,1,86504.23653383197,Spain,Male,1
802,62,8,126832.49686428366,4,1,1,127560.54553316697,Spain,Male,0
579,51,6,143931.9351920467,4,1,1,55274.218728093816,France,Female,0
802,18,6,65726.05166310053,3,0,0,102594.80101792754,France,Male,0
336,73,4,198493.0157555518,3,1,1,76260.03650078847,France,Male,0
630,63,7,83738.51497801012,3,1,1,119926.65918543565,Spain,Male,0
606,68,1,80920.58009293729,2,0,0,39570.19481646236,France,Female,1
445,61,3,91917.03117000578,2,0,1,77104.44129034605,Spain,Female,0
386,38,2,43994.00082173093,1,0,1,120346.52722897271,Germany,Female,0
635,29,4,192113.31856359667,1,0,0,115670.8988022886,Spain,Female,1
744,40,7,173843.50643323993,1,0,0,34321.6490878014,France,Male,1
424,75,9,192599.49749178125,1,0,0,105878.52978556376,France,Male,0
530,64,3,42143.374864900696,1,1,0,136423.91978785553,France,Male,0
765,67,8,188877.4795452646,3,0,0,100949.50413507198,Germany,Female,1
556,37,3,81103.36876527895,1,0,1,113607.31225080213,Spain,Female,1
595,23,0,165313.47688971262,3,1,1,51494.07254879957,Spain,Male,1
663,28,4,68534.74544341452,4,1,0,54660.927666649695,Spain,Female,1
427,43,9,173009.55177751838,1,1,0,97915.0060729495,France,Male,0
680,46,8,186812.19987234593,1,0,0,77105.30421547871,France,Female,0
771,30,8,168425.24990172568,4,0,1,112831.951032325,France,Female,0
419,34,2,166484.17108494192,1,0,0,58499.55490020604,Germany,Female,1
605,34,6,7780.6935526195,1,1,1,63226.69332936044,France,Female,1
429,42,10,41694.555780143164,1,0,1,36510.56310562146,France,Male,0
654,20,1,132357.3866929846,1,1,0,68816.92177263706,France,Female,1
651,42,0,197136.5805144336,4,1,0,137282.15635141067,France,Female,1
370,48,0,15718.953823199055,2,0,0,90826.55010692579,Spain,Female,0
620,62,9,38304.598884107865,2,0,0,121174.4117417894,France,Female,0
338,66,10,95871.11352004873,2,0,1,29193.4246706322,Spain,Male,0
404,19,3,90838.73541585685,3,0,1,77762.17262989035,France,Male,1
823,60,7,35462.09708554182,2,0,0,113697.57503022367,Germany,Female,1
391,19,1,11949.721064705198,2,0,1,131661.65719611215,France,Male,0
443,25,3,194220.74879783185,1,1,1,143076.61659830093,France,Female,0
435,62,2,58964.723204290756,2,0,0,93661.0747574769,France,Male,1
822,30,8,2893.707214628938,2,0,1,137428.57853471243,France,Female,0
695,18,4,79835.34043953997,4,1,1,86200.97926242516,France,Male,0
419,72,1,149401.3603923561,4,0,0,118919.83679667045,France,Male,1
364,77,2,186615.98071808383,3,0,1,21539.167478011743,France,Female,1
453,38,0,20278.78772544145,3,1,0,32707.92532791134,France,Male,0
348,42,7,45296.729896779376,4,0,1,84354.56884196325,Germany,Male,0
744,64,3,83815.70600907684,4,1,0,59869.958688869956,France,Male,0
529,27,9,197040.8429746606,4,1,1,26652.905299368977,France,Male,0
382,77,8,172307.0058384262,2,0,1,69997.68309534574,Spain,Male,0
641,25,7,124829.52457396645,3,1,1,130672.65559913436,Spain,Male,0
631,58,7,8703.095530707695,4,1,0,36520.24649173233,Spain,Female,1
689,26,1,185610.50481375874,2,0,1,48662.67626038867,France,Female,0
629,51,5,156262.52568572087,1,0,0,119020.99283257486,France,Female,0
558,74,8,127064.0781371193,2,0,0,66615.34153011497,France,Male,1
793,66,8,189517.47995534146,4,1,1,74572.53924342967,France,Female,0
345,29,8,190912.3490696476,2,1,0,32615.944490385693,Germany,Male,1
660,67,10,131715.27363262902,3,0,1,40067.837235988874,Germany,Female,0
467,72,0,111727.41108701217,3,0,1,105376.05340021632,Germany,Male,0
391,63,4,173028.79628756063,4,0,0,50264.738443907656,Spain,Male,0
787,50,9,14833.98975683241,2,1,1,20812.54283297553,Spain,Male,0
319,60,4,182376.09277549188,3,1,0,28182.115356109833,France,Female,1
369,71,5,66435.59542173827,4,1,1,57999.76728615303,Germany,Female,0
513,23,6,57481.87766770332,3,1,0,111099.6962079273,Germany,Female,0
644,45,7,199040.96677966914,4,0,1,112719.81461884118,Spain,Female,0
819,29,7,63960.24918959771,3,1,1,105997.4070884862,France,Male,0
808,76,4,59232.54605215014,3,0,0,105747.5269732949,Germany,Male,1
314,34,4,102624.51256109157,2,1,1,121651.93053019322,France,Male,0
767,24,3,153946.68051480886,1,0,1,54869.43399012529,Spain,Male,1
405,64,10,82981.01417333969,3,0,0,131945.2469219727,Germany,Male,0
575,65,0,128328.89941824405,3,0,0,126073.56474847955,France,Female,1
686,53,5,112849.99095259813,3,1,0,89588.95670389137,Germany,Female,1
739,73,5,30624.130516197478,4,1,0,118574.79393655599,Spain,Female,1
526,19,10,145728.4378368123,3,1,0,129860.40833635585,Germany,Male,1
545,22,1,29474.176351247537,3,1,1,88132.89406860076,Spain,Female,0
317,45,4,55021.518104653696,2,0,0,40901.96371352059,Germany,Female,0
306,38,9,27559.29355474849,2,1,1,39911.101614006926,Spain,Male,0
781,32,5,151208.27874282116,1,0,1,114367.13884996204,Spain,Male,1
692,36,5,2392.4299403447867,3,1,1,86353.26501855455,Germany,Male,0
700,69,6,109327.40375898032,4,1,1,27934.87580433468,Germany,Male,1
477,59,9,168289.60511661205,4,0,1,117867.45346665365,Spain,Female,1
501,42,7,19670.901138029094,2,1,1,45169.519035162404,France,Female,0
615,63,0,18813.009807465918,4,1,1,110869.65956058279,Germany,Male,0
740,50,0,4098.305829038806,1,1,0,96334.6143613284,France,Female,1
806,46,1,123129.97965797217,3,1,0,76655.33315039409,Germany,Male,0
341,79,3,79106.87921259267,1,1,1,144555.29160597408,Spain,Male,0
605,59,10,160569.82139765628,1,1,1,62533.687015886804,Germany,Male,0
368,54,6,67131.77005563877,1,0,0,84654.11985558606,France,Female,0
430,20,7,18574.056745634683,1,0,1,22491.056970618953,Spain,Female,0
514,54,4,164691.61529084764,1,0,0,122100.04642865423,France,Female,1
461,21,1,195573.77695883348,2,1,0,40094.873159239236,France,Male,0
502,66,1,164569.43610646433,1,0,1,43210.0910390037,France,Male,0
739,33,6,180567.69568533922,4,0,0,114162.0768272932,Germany,Male,0
796,30,8,51128.445979920725,1,0,1,86023.48593490923,Spain,Male,0
493,27,5,76790.2931578278,1,1,0,140418.07217878505,France,Female,0
394,43,3,199068.4633217646,1,0,0,70254.64377210115,Germany,Male,0
435,74,5,188776.9820077757,2,0,0,81345.89994180594,France,Female,0
762,71,8,105493.67801278453,1,1,0,93943.39030041003,France,Male,0
708,34,9,127217.02889444678,2,1,0,31020.962212711656,Spain,Male,0
770,18,3,10034.834413185823,4,1,0,127093.77744837408,Germany,Male,1
392,59,9,49509.113143428694,3,1,1,99805.89826030836,France,Male,0
592,36,4,38544.41007207638,3,1,0,92202.5350606096,France,Female,1
711,35,3,129780.9416121353,3,1,0,108198.29262020056,France,Female,1
665,20,1,77209.55331146209,3,0,0,31773.232507804933,France,Female,0
350,21,8,40557.49965096602,2,1,1,31297.579486229803,France,Female,0
334,71,4,37409.03273398564,2,0,1,43894.48703822089,Spain,Female,0
463,75,3,164300.8430814686,2,1,0,82806.33542663144,Germany,Male,1
389,48,8,130586.92314030637,4,1,0,44282.6839083328,Spain,Female,0
752,40,1,8487.018159141324,3,0,0,74001.1674754736,France,Female,0
482,20,7,146271.20961914374,3,0,1,40556.415017014704,France,Male,0
375,66,3,131555.721400908,3,1,0,25949.95422284205,France,Female,0
645,66,8,28540.07196587016,4,1,1,121290.81825989636,Spain,Male,0
668,75,4,188655.22015392763,3,1,1,148752.20386036288,Germany,Female,0
358,45,1,97113.20076705268,2,1,1,76335.05041927281,Germany,Female,0
726,20,3,180688.65804310713,4,0,0,98068.702362479,France,Male,0
670,38,7,20655.537056216766,2,0,0,107525.69352200345,France,Male,0
407,20,2,133268.2136069576,2,0,0,103907.48634791307,Spain,Male,1
751,26,0,45714.41539758203,1,1,0,42483.74062074323,France,Male,1
556,18,6,64223.22685983659,3,1,1,63316.16821480004,Spain,Male,1
511,75,8,3701.474970080265,4,0,0,37630.02049499456,France,Male,0
479,28,2,186363.85365122277,1,1,0,44601.85959020269,Germany,Female,1
686,76,9,63028.69910892717,3,0,0,45366.17312438591,France,Female,1
592,30,4,176341.308200371,1,0,0,47247.91747820024,France,Male,1
498,38,3,1513.8201590283895,1,1,1,25025.22383930851,France,Female,0
395,43,4,26045.58927170726,1,0,0,91391.36846379838,France,Female,1
774,72,7,144209.16726021568,1,1,0,36130.12901853201,Spain,Male,0
565,55,9,187649.07069415972,4,1,1,57014.640451736755,France,Male,0
736,32,7,101550.79692652069,4,0,0,141667.6654526323,France,Male,1
481,53,2,178044.62269243723,1,1,0,38907.10410581636,Germany,Female,0
849,26,10,171369.53292059473,3,0,1,138480.9640024498,Germany,Male,0
792,49,9,47792.78012174335,1,1,1,126085.58247052411,France,Male,0
619,35,6,96111.82495888628,4,1,1,74512.15087419041,Germany,Male,0
310,31,6,93167.72778384919,4,1,0,59420.50201541556,France,Female,1
410,65,10,119359.90734263677,2,0,0,45902.179335640765,France,Male,1
742,32,4,163729.40712015907,1,1,1,78782.2064107504,France,Female,1
347,64,5,168211.38720615092,3,1,0,73109.25522785913,France,Male,1
565,74,8,113912.54813298325,2,1,1,42853.62616809399,France,Male,1
373,47,4,34671.50781087318,4,0,0,43049.68195674398,Germany,Female,0
632,65,2,150084.12308341073,1,1,1,29091.414477050133,France,Male,1
778,66,3,168255.36313170593,2,1,0,97674.69607706579,Germany,Female,1
572,50,8,79140.42896680633,3,0,0,27265.39127752198,Germany,Female,1
538,59,5,50513.94581078534,2,1,1,140018.8619717649,France,Male,0
557,69,7,158392.60965090952,1,1,0,125741.42228751649,Spain,Female,0
822,55,9,33604.14985121942,1,1,0,130951.689459008,Spain,Female,1
307,66,4,117352.0531542966,4,0,0,51111.16030168357,Spain,Female,1
315,59,2,35494.44765219007,3,0,0,86467.42674121112,Spain,Male,0
679,44,5,177898.46914281766,1,0,1,110024.3952446658,France,Female,0
372,50,9,73523.40296188228,4,0,1,75958.67211747405,Germany,Female,0
313,32,4,84828.83475590049,2,1,1,24277.137837642636,Germany,Female,0
616,52,3,173191.32038897366,1,1,0,62741.815791236186,Spain,Female,1
770,56,10,50790.04837298719,1,1,1,120527.51447669855,Germany,Female,0
837,20,5,143719.9630191456,3,1,0,56066.085948779044,France,Male,1
624,41,6,66184.46156671886,1,1,1,49237.197519699876,France,Female,0
554,51,4,145026.7423666574,1,0,1,46608.55825585736,France,Male,1
454,45,4,10092.460646645752,4,0,1,111734.91751595704,France,Male,1
575,60,10,34619.931581060955,1,0,1,114224.01546801547,France,Male,1
632,26,8,155379.93117591663,1,1,0,82971.82367660647,Germany,Male,1
457,75,3,72333.30743330064,2,1,1,34428.7213342306,Germany,Female,1
460,37,3,196896.29662766267,3,1,0,145504.54105085897,France,Female,0
550,78,3,82881.37113410643,3,1,0,94578.4575209461,Spain,Female,0
761,37,0,93903.39902504157,1,1,0,80064.39977272114,France,Female,1
522,64,1,83227.33964086519,4,0,1,88005.63824585038,France,Male,0
538,53,0,18273.8621698872,4,1,0,60023.6751306314,Spain,Female,0
829,37,3,109620.40376443989,4,1,1,70647.79409010912,France,Female,0
614,30,7,115998.35140702344,1,0,0,27078.823441373897,Spain,Female,1
607,77,6,146085.29623277124,3,1,0,77259.86928203594,Germany,Male,1
310,52,4,52044.65785191501,3,0,1,37938.405137244845,France,Female,0
723,74,6,34245.96297266935,1,1,0,134042.93603451404,Spain,Female,1
665,36,7,51398.31275156184,3,1,1,96556.97929958269,France,Male,0
616,38,1,128549.45689187513,4,0,1,127412.64755014343,France,Female,0
466,29,9,84799.73967159641,2,0,1,51510.10391184517,Spain,Male,0
487,33,9,136752.15495151133,1,0,0,68054.35439832704,Germany,Male,1
341,51,1,27678.92712897262,1,1,0,66602.67579853736,Spain,Female,0
823,38,3,52732.04378791074,2,0,1,80879.43384426957,France,Female,0
386,70,10,154980.765450881,3,1,0,130335.04262098983,Germany,Female,0
741,76,7,168177.16342084407,4,1,0,86476.46338542663,France,Female,1
368,43,0,16261.614660663692,2,1,1,62128.865244041976,France,Male,0
339,62,8,61149.03886028014,2,1,0,26605.3986118622,France,Female,1
829,45,6,43469.775914162565,3,1,0,84761.08577127111,France,Female,1
742,57,7,192195.19178127995,3,1,0,104292.64616391771,France,Male,0
756,49,1,71927.69635119635,3,1,0,116467.39992518471,Germany,Male,1
344,73,10,124836.30586921234,2,1,1,21136.124372318784,Germany,Female,0
611,51,4,32715.881863463503,1,0,0,90814.12428987143,Germany,Male,1
418,68,5,113229.51826815287,3,0,0,77284.18249002506,France,Male,1
552,54,3,23530.690533429377,3,1,1,67983.27816423582,Germany,Male,0
331,21,3,143744.32840524687,3,1,0,92707.27725126782,Germany,Female,0
379,76,10,87680.86682420164,1,1,0,139881.23583905637,Germany,Female,1
777,77,5,14113.927703401097,3,1,0,134633.4725473543,Spain,Female,1
579,59,6,135663.80719705834,3,1,1,93395.5149579824,France,Male,0
335,65,0,146614.1547023703,4,1,0,107192.14469082223,France,Female,0
821,75,9,166808.0819439211,1,1,1,64656.710163206626,Spain,Female,0
784,61,4,169676.4607977313,1,1,1,133036.8414909403,Spain,Female,0
606,47,6,45302.108493899665,2,1,0,149319.92358590337,France,Female,0
592,51,0,182083.2095967976,3,1,0,64056.545834011114,Germany,Male,0
305,64,6,173527.1156455737,1,0,0,90548.4581764873,France,Female,1
475,34,7,33297.879991450594,2,1,1,23900.216861049637,France,Male,0
739,65,1,156169.4689637475,3,1,0,109294.03294928615,Spain,Female,1
501,54,10,137487.27995535862,3,1,1,101003.20960783819,France,Female,1
671,48,0,114595.83426125156,2,1,0,45490.579820399194,France,Male,0
694,63,5,21836.03577682971,2,1,0,25098.03749784348,Germany,Female,1
737,68,6,130609.74835204484,4,0,0,53249.726445150474,France,Male,1
734,59,3,161648.86541629743,4,1,1,67257.80748760757,Spain,Female,0
623,42,9,44875.97085608575,4,1,1,112043.191224181,France,Female,0
792,36,10,177758.84863921528,2,0,0,54154.5394131276,France,Male,0
742,62,2,154205.83611610383,3,1,0,146665.10875276738,France,Female,0
574,31,3,127834.5126875325,2,1,0,97051.90490654303,Germany,Male,0
432,33,3,122400.86783437277,1,0,1,125395.12361977402,Spain,Female,0
815,53,1,54633.320882315384,1,1,1,67390.71011276371,Germany,Male,1
418,20,2,70033.27137153952,4,1,0,88606.0497099326,Spain,Female,0
522,64,10,143763.46938545295,4,0,0,90477.17217305588,France,Female,1
743,51,8,57497.072628503054,3,1,0,126969.73017213409,France,Female,0
665,30,0,149244.08429499518,3,1,1,131551.2358624881,France,Female,0
368,79,3,91785.00261550242,1,0,0,66488.77917145604,Spain,Male,1
639,40,10,19769.90585332252,1,0,0,50303.35073985422,Spain,Male,0
547,29,1,108795.25159196823,1,1,0,27391.21378211549,France,Female,0
810,52,5,174271.1832356178,3,0,0,38658.08491073368,France,Female,1
753,19,1,37628.937570577036,4,1,0,46237.38397546382,Spain,Female,0
802,48,0,85857.79006019038,2,1,1,87416.60348094792,France,Female,1
740,66,4,9153.490630053862,4,1,0,111882.56937601654,Spain,Male,1
559,25,4,180932.12260498898,3,1,0,139407.99474576287,Spain,Male,0
684,69,1,156152.5525496806,3,0,1,94958.95548987342,Spain,Female,0
655,55,3,66274.51922919176,2,0,0,121120.65543984243,France,Male,0
780,33,1,154800.860431088,4,1,0,88524.91673996698,France,Female,0
738,27,9,138122.24162577998,4,0,0,32620.288681710073,France,Male,1
374,23,10,95229.40178496801,4,1,1,103179.57225519021,France,Female,0
821,60,6,124494.02327032389,1,0,1,78348.97264825334,Spain,Male,0
658,34,5,5951.3212835430095,3,1,0,113565.72926948403,France,Female,0
436,75,10,176739.9849195072,2,0,1,70471.9500576258,France,Female,0
696,34,5,34164.02729835686,1,0,1,101072.33819563623,France,Male,1
617,44,10,129145.56316010244,4,0,1,114129.34797256767,Germany,Female,0
403,48,3,175818.65807167787,4,0,0,55176.336602418596,Spain,Male,0
754,58,2,64929.48397833627,4,1,0,119797.10403337853,France,Female,1
559,32,3,14880.411545698147,2,0,1,22899.198653711363,Germany,Female,0
663,59,6,175389.4843879333,4,1,0,87821.5522690483,France,Female,1
673,41,1,156949.3292245501,4,1,1,78202.50321956059,France,Male,0
766,22,2,28111.979353933748,2,1,1,112800.63871522108,France,Female,0
775,23,9,113670.31900520416,1,1,0,121940.75480619111,Spain,Female,0
762,75,7,79740.73103516309,4,1,1,51114.179315810376,France,Female,0
545,50,2,79670.46096065127,1,1,0,97485.10379156939,Germany,Male,1
487,48,1,122417.51380469506,3,0,1,34290.79072257865,Spain,Female,0
602,31,2,122589.50567089768,4,0,0,54150.14918238013,France,Female,0
676,33,7,51292.558361246956,4,0,0,23137.86483953014,Spain,Female,0
412,54,9,15802.054041369161,2,1,1,71956.68747935651,Germany,Male,0
695,46,0,2305.9527019444913,4,1,1,145845.00523364556,France,Male,0
407,42,4,26148.4012204934,3,0,0,58392.94557025129,France,Male,0
410,49,3,57640.592664656644,4,0,1,139521.70719935076,Germany,Female,0
376,58,6,144489.91122596423,1,1,1,65599.27725862685,France,Male,0
419,35,6,100866.99549933276,2,1,0,27831.772382490766,Spain,Male,0
476,25,8,126819.93710516,4,1,1,94642.5818116473,Spain,Male,0
493,66,7,129409.61827734354,4,1,1,119389.59173520617,France,Female,1
567,79,8,37250.03689184321,1,1,0,149024.95735796727,France,Female,1
310,25,0,125649.98818950618,2,1,1,80096.21344243118,Germany,Male,1
542,55,0,5257.969776144589,2,1,1,40955.665032796125,France,Female,0
773,66,9,26760.280300282746,1,1,1,149800.4317863062,France,Female,0
460,40,5,17048.62741581299,4,1,1,22551.29047332681,France,Male,0
716,35,0,18439.473647568193,1,0,0,122199.50874841631,France,Female,1
530,43,6,51538.10496679132,4,0,1,108952.48946653883,Germany,Male,0
340,32,9,52776.49856998492,3,0,0,120561.72469503965,Germany,Male,0
656,32,1,193731.75946690195,1,0,1,80279.23957526323,Spain,Female,0
734,74,0,19239.93876045933,1,0,1,133657.8753503455,Germany,Female,0
