CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
699,48,3,184812.93540661328,1,1,1,113455.14150519334,Spain,Male,0
389,65,9,12865.05669648963,1,1,0,102243.71966480554,Spain,Female,1
559,76,1,61755.1552723995,1,0,1,57120.7928612092,France,Male,0
312,43,2,34087.60322855939,1,0,1,115402.41052652943,Spain,Female,0
429,64,3,65863.5860500637,1,1,0,114711.80792454405,Spain,Female,0
603,37,6,173635.21054285768,1,0,1,148157.7198102477,Germany,Male,1
810,36,8,182460.3311130967,2,0,1,123404.4480651817,France,Male,0
322,32,6,146947.69515301738,3,1,1,31476.16124205566,France,Male,0
432,21,6,193567.56102042273,2,0,1,104200.39779259209,France,Male,0
410,27,7,70171.32868846702,2,1,1,76622.34989906917,France,Male,0
796,43,5,42896.79157406445,4,1,1,116313.05664916697,Spain,Female,0
583,57,0,167583.40123769004,2,0,0,26636.655988425475,Germany,Female,0
805,52,1,90551.09025498311,1,1,1,20160.406925529227,France,Male,1
654,55,2,194270.535017211,1,1,1,39291.31405335738,France,Male,0
754,30,2,47087.99594521604,3,1,0,43370.356016232836,Germany,Female,1
623,68,8,42980.89898758812,1,1,0,71767.25561826644,Spain,Female,0
479,36,7,196439.1390083161,4,0,0,121553.41962942487,France,Female,1
402,40,0,160334.87096987554,2,0,1,86723.87208304525,Spain,Male,0
455,45,7,70015.1609667123,1,1,0,86142.72482327423,Spain,Female,1
419,32,6,135275.36713098246,4,1,1,67151.85989870064,France,Male,0
765,28,5,109662.8242651317,4,1,0,47711.27024447345,France,Female,1
637,65,10,185513.1683679309,1,0,0,26807.781993600616,France,Female,1
404,53,8,53417.95543511363,2,0,1,60664.547459457935,France,Female,1
409,69,0,99807.86071897272,2,0,0,102089.70081031807,Germany,Female,1
604,59,8,176841.451378995,1,1,0,61720.21009318779,France,Male,0
741,41,0,5403.683607897136,4,1,0,119561.10971632671,Germany,Female,0
558,60,8,18134.930122589798,4,0,1,122469.98291278972,France,Male,1
464,74,2,62751.76205368393,4,0,0,34301.77561034712,France,Male,1
546,39,2,174009.75321633872,3,0,1,36202.39554740585,France,Male,0
608,63,10,176072.88190491454,2,0,0,147615.16081539023,France,Female,0
484,65,6,187137.9564304418,1,0,0,119545.25632159274,Spain,Female,1
364,64,9,89985.57224824208,3,1,0,68070.03069713095,France,Male,1
734,54,7,196856.26605193777,1,0,0,45265.64223618418,France,Male,0
804,42,1,73323.46062169714,2,1,0,95761.60588334019,Spain,Female,0
626,23,5,198489.66405988188,2,1,0,142801.04002654145,France,Female,0
535,34,5,65741.58639490415,4,0,1,60438.76166652659,Germany,Female,0
491,40,1,19173.934941643678,4,1,1,149433.99786825397,Spain,Male,0
313,62,3,97296.42147219222,1,0,0,103006.34284987819,France,Female,0
339,37,0,47587.33634427956,4,1,1,117854.57103650518,Germany,Male,0
424,69,9,113533.57687293057,3,1,1,84924.16490067913,Germany,Female,0
841,54,8,184475.2909489879,3,1,0,56315.49772441701,France,Male,0
315,41,6,190972.05860381937,4,1,0,64629.642223955074,France,Male,1
502,33,3,175500.434228167,4,0,0,61862.18137196145,Spain,Female,0
376,32,10,80317.51709386418,1,1,1,104055.76871563804,France,Male,0
526,38,5,26787.33977454486,4,0,1,42312.770298356016,France,Male,0
368,28,5,26450.718431210495,2,1,1,106539.18444990533,Germany,Male,0
594,27,6,120587.21351510759,4,1,1,57562.2947078638,France,Female,0
340,72,6,69445.35407137925,4,1,1,138224.44855484407,Germany,Female,0
494,34,10,79635.5569294138,2,1,0,132334.9101818562,Spain,Female,1
536,42,9,80986.21889325923,3,1,0,46545.466233872314,France,Female,0
448,30,8,116753.57944506712,3,1,1,75548.9841165304,France,Male,0
375,32,10,18742.096008550547,2,0,0,129435.91047199623,France,Male,1
832,72,2,169938.5306620521,2,0,0,142309.089324527,France,Female,1
647,58,10,123561.69256422161,3,0,0,70106.80656747868,France,Female,1
482,63,10,189721.42612902,4,0,1,76388.88188606699,France,Male,1
569,34,4,3195.1657686764665,3,1,0,41976.10783807311,France,Male,0
821,47,2,23489.47631877667,3,1,0,62127.363125073236,Spain,Male,1
727,59,10,158365.54418632603,2,1,1,137070.233321802,France,Female,0
630,72,5,18272.122222991304,3,0,1,140736.03480382875,Germany,Female,0
474,76,7,27489.497919757698,1,0,0,84054.45871183526,France,Male,1
550,19,4,85014.14909768199,3,0,0,41739.068494948326,Germany,Male,0
487,45,3,64322.12005116433,2,0,0,132460.5520682112,France,Female,1
506,59,7,169459.84668924013,1,1,1,129028.03858726854,France,Male,0
443,43,10,16305.2183744109,2,1,1,42402.9745135567,Germany,Female,1
647,24,6,33057.80061705561,2,1,1,126249.15334131889,Spain,Male,0
331,73,5,72245.57510260235,3,1,0,77261.70291907738,France,Female,1
432,20,2,72028.99455965885,1,1,0,114853.9821210784,Germany,Female,1
530,71,3,194528.90318209634,2,0,1,61401.667745511266,Germany,Female,1
498,40,5,106148.11869237415,1,1,1,43030.14423280444,France,Male,1
324,70,10,133414.98176439485,4,1,1,120526.05650130908,France,Male,0
555,47,7,43309.43291066625,1,0,0,119185.85494480585,Germany,Male,1
397,39,7,103358.54064919805,1,1,1,118092.89189894532,France,Female,0
660,71,10,111087.39554245239,1,1,1,144478.7241613306,Spain,Male,1
412,33,10,187554.9093377928,1,1,0,103432.63399712894,Spain,Female,1
633,77,0,196762.05117234215,3,1,0,138585.34988512483,France,Male,0
472,76,4,164763.2954334491,1,0,1,32682.74409006375,Spain,Female,1
319,53,0,8640.060171150022,4,0,1,130016.17308663612,France,Female,0
347,23,2,134196.446477047,1,1,0,102243.08527557233,France,Female,0
429,53,6,55251.26912035372,4,1,1,62288.82897618662,Spain,Male,0
400,36,8,191545.05528902088,2,0,1,67871.84572105412,Germany,Male,0
410,35,9,155083.44707404124,4,1,1,60981.78491795326,France,Female,0
576,18,4,122760.78512396016,3,0,1,68965.19894220843,Spain,Female,0
547,49,1,119689.82873599116,1,1,1,29954.830247118865,France,Male,0
424,62,4,182728.01735801113,2,0,0,38308.54196027857,France,Female,0
516,64,10,35871.937910065935,3,0,0,144255.45741452058,France,Female,1
756,75,4,179356.7388025219,2,0,1,27222.316699812945,Germany,Male,0
840,28,9,101460.04651284996,1,0,1,40514.18023308426,Spain,Male,1
328,66,7,21683.969083086675,4,0,0,28867.135061284294,Germany,Male,1
587,79,5,92346.57943185074,3,0,0,95595.06901459514,Spain,Female,1
653,27,7,101404.21867711964,3,0,1,125447.55885829395,Germany,Male,0
467,71,4,145778.47522994987,1,1,0,68904.41326216198,France,Male,0
635,40,7,128357.25954096098,3,0,0,84967.26438892345,Germany,Female,1
523,51,6,130654.98241284459,1,0,1,122055.06468030172,France,Male,0
312,28,0,146770.96499364558,2,1,1,63156.471414619744,France,Male,0
635,55,9,158491.99850919947,3,0,1,24552.03204932127,France,Male,0
666,54,10,89975.463351103,2,0,1,20485.018921154697,France,Female,0
474,42,6,87442.9938009337,1,0,0,147069.39407037565,Spain,Female,0
675,56,3,189480.8631871491,1,1,0,103889.44344530687,Germany,Female,0
520,32,6,19978.691704299734,4,1,0,132147.66014145885,France,Male,0
805,73,10,175499.05567708105,2,1,1,97686.44306313322,Spain,Female,0
544,35,10,45278.08069194674,4,1,0,120893.41655458472,Germany,Male,0
432,61,1,114495.43674164904,4,0,1,59239.45536638699,France,Male,0
772,27,2,167295.27612328195,3,1,1,51594.361977150314,France,Male,0
453,57,6,51547.54476300392,2,0,0,108459.08371979554,Germany,Female,1
342,62,5,155217.64948960685,1,0,0,35610.31104421377,France,Male,0
843,18,4,103019.3865205918,2,0,1,123233.51298457601,France,Male,0
577,44,8,39670.7759104366,2,1,0,136219.55577498314,France,Male,1
529,49,0,149785.7339761827,4,0,0,102889.56596854168,Spain,Female,1
819,78,0,141899.34811869828,4,1,0,118432.70008110446,Spain,Female,1
355,46,3,185819.7721383834,1,1,1,120408.10368517671,France,Male,0
745,47,6,138402.6781137824,1,1,0,58380.82124968325,Spain,Female,0
430,52,9,24280.69996854927,2,1,0,61711.08890859534,France,Female,1
353,46,4,85162.06192665096,4,0,1,142598.3056103479,France,Female,0
564,21,2,83782.8136591923,2,1,0,90336.32955208853,France,Male,1
641,22,1,115073.6404355584,3,1,1,33651.595173033376,France,Male,0
330,39,9,192388.59341054727,3,0,0,105496.94840824592,France,Male,0
608,35,5,143049.68520115459,3,0,0,134396.73453178012,France,Male,0
637,45,2,7177.545764528848,4,1,0,143657.81465172535,France,Female,0
374,35,9,199767.552250947,2,0,0,75055.62544258541,Spain,Male,0
756,31,10,138288.8854830623,4,0,1,78205.80299971378,France,Male,0
355,22,7,15196.356479384576,4,0,0,86034.90739448003,France,Female,0
615,67,5,12002.163771217545,2,1,1,118538.29100674971,Germany,Female,1
803,25,6,104274.91508048268,1,0,1,75818.98140694361,France,Female,1
617,57,7,63263.56740213357,4,1,1,89389.36634009535,Germany,Male,0
448,36,7,114668.80872457015,4,0,0,61198.069168748654,Germany,Female,1
748,70,9,81101.55834870812,4,1,1,125416.13750449661,Germany,Female,1
734,68,7,123190.79221534876,2,1,0,112533.60425528926,Spain,Female,0
342,69,5,169863.74637600937,1,0,1,31511.107279339652,Germany,Male,0
723,30,7,136430.96582976848,3,1,1,126031.47759380343,Germany,Female,0
705,77,2,16648.14957573677,4,1,1,40845.46504869849,Germany,Male,0
348,69,0,176141.76643989037,1,0,1,106386.58366798669,Spain,Male,0
803,47,6,183844.70286611162,4,1,0,122120.36084574989,France,Female,0
619,72,2,34224.32445092436,1,1,0,101199.94238494095,Spain,Male,1
663,28,4,68534.74544341452,4,1,0,54660.927666649695,Spain,Female,1
315,68,8,44880.48311831947,4,1,0,27074.287658862384,France,Female,1
497,34,2,172230.9232253174,1,1,0,62340.95203648753,Spain,Female,0
576,73,9,171480.83389271822,4,1,0,100776.78720743366,Spain,Female,1
489,37,0,90503.15276829066,3,1,0,88105.83459977807,Spain,Female,0
843,46,5,99748.25591266097,1,1,1,38575.87591605146,France,Male,0
834,45,4,38768.986130311765,3,1,1,109502.46459770716,Spain,Male,0
829,37,3,109620.40376443989,4,1,1,70647.79409010912,France,Female,0
501,37,4,114532.4818241282,2,1,1,148248.53216510435,Spain,Male,0
781,66,10,127180.08388314374,1,1,1,148144.82740492048,France,Female,0
338,50,6,38889.73934470006,3,0,0,142311.56627921754,France,Female,1
803,18,6,176036.03706008062,3,0,0,146727.75360458344,Spain,Female,0
338,47,1,81218.00843678135,3,0,0,78200.95098650522,France,Female,1
334,66,1,81745.18565525295,1,0,0,115753.50643553825,France,Male,1
807,75,4,130402.82543379009,1,0,0,22959.894903773522,Germany,Female,1
849,32,5,62068.54281144476,3,1,0,81957.36543600506,France,Male,0
382,26,8,135734.04002248726,4,1,1,64611.4476059345,France,Female,0
325,42,8,131891.29572685677,4,0,1,136412.75819145955,Germany,Female,0
403,65,0,108922.43036380722,4,1,0,53358.41052723758,France,Female,1
742,56,4,66434.65755769712,2,0,1,88192.47895272233,France,Male,0
514,54,4,164691.61529084764,1,0,0,122100.04642865423,France,Female,1
763,75,6,104020.5285258496,4,0,0,55775.668031232846,Germany,Male,1
563,35,9,156699.11819626988,4,0,1,34376.63414439869,Germany,Female,0
482,31,5,173052.44582636113,2,1,0,133506.78119594223,Germany,Male,0
744,33,2,83447.53145895562,3,1,1,78027.3080271636,Germany,Male,0
356,25,4,6085.70713292993,3,0,1,58752.44195800714,Spain,Female,1
552,50,5,118802.29939444539,2,0,1,130201.98240846423,Germany,Female,0
597,65,9,12338.290213942239,2,1,1,135809.14901398434,France,Male,1
504,60,4,157543.78862699313,4,1,1,110434.99024697163,Germany,Female,0
578,20,10,121233.54026701911,3,0,0,24603.589404818602,Germany,Male,0
603,36,8,89825.22908380534,2,0,1,87852.45753800291,France,Male,1
591,24,2,41106.35438410895,1,0,1,69726.53750826998,France,Female,1
691,22,7,157948.94526659563,2,0,1,88497.73924133425,Spain,Female,0
766,64,9,186619.0244543843,4,1,0,125245.68700601024,France,Female,1
695,79,3,158202.07562845497,2,0,1,118840.54736820431,Germany,Female,1
793,33,7,165697.31627792618,2,1,1,136562.5016970901,Germany,Male,0
465,76,10,48204.52771153967,4,0,0,62761.32742397974,Spain,Female,0
602,75,6,113081.15168821382,2,1,1,66441.4544647187,France,Male,1
304,69,5,72473.53190340726,1,0,0,59404.00006521042,France,Female,1
401,27,3,39782.35824162904,3,0,1,52337.11858324429,France,Female,0
634,20,0,112639.71932133572,1,0,0,59357.24889863922,Germany,Female,1
508,76,9,142415.5024142963,3,0,1,71319.59479966044,Germany,Male,0
315,35,4,104092.65016995206,3,0,1,99796.08856798946,France,Male,0
381,34,10,3373.6022935716646,1,0,1,28739.633684070202,France,Female,1
774,57,2,25925.998034177876,4,1,1,65291.45199494285,France,Male,0
719,51,7,105621.42519501103,1,1,0,97614.7436816927,Germany,Female,1
584,64,9,51752.29452671142,4,1,0,67645.25510636679,France,Male,0
682,28,4,182812.82890649128,3,0,1,79418.81624731746,Germany,Male,0
773,62,4,61025.77833688978,3,0,0,77042.47500230529,Spain,Male,1
385,49,7,39596.71788991159,1,1,1,142482.39606258462,Germany,Female,1
412,67,0,153673.61371815263,3,0,0,46761.32918191024,Spain,Male,1
846,39,2,128043.73323825795,2,0,0,118085.44374033743,Germany,Female,0
596,48,0,81606.04573388875,1,1,0,102008.17142969894,Spain,Female,0
595,33,6,109361.11484172686,2,0,0,35894.317096305596,Germany,Female,0
827,66,8,102090.04693524879,4,0,1,115969.85162056936,France,Male,0
450,73,6,58343.864775474816,4,0,1,20609.161030197894,France,Female,1
810,26,6,170765.44156655125,1,1,1,47228.15015227457,France,Male,0
757,33,0,97127.39861553725,3,0,0,89255.36391756084,Germany,Male,1
768,45,6,127898.53500109601,3,1,1,112111.13761800736,France,Male,0
654,53,7,192399.69246348666,4,0,1,127530.93526243944,Spain,Female,0
668,60,1,96287.86307115904,4,0,0,115328.62934204498,France,Female,0
536,44,2,158886.28691380436,1,0,1,32719.107238426142,France,Male,1
502,19,0,13007.691944238653,3,0,0,40590.67348218367,Germany,Male,1
772,21,10,66516.45809867229,3,0,1,27445.654682850392,France,Male,0
447,47,9,17544.15500270303,2,0,1,128780.77127429792,Germany,Male,0
617,31,7,164765.30236265805,2,1,0,91019.14955377567,France,Male,1
549,64,1,123822.08753632077,3,0,1,26911.427405194827,Germany,Male,0
501,48,5,157583.67188295722,1,0,1,71184.71411563075,France,Male,0
696,78,6,21195.63961104509,3,0,0,94912.37315909192,Spain,Female,0
534,58,8,162327.06399294132,3,0,1,54571.519063927204,Germany,Male,0
524,47,4,96904.76681731979,2,1,0,96156.60868446948,France,Female,0
410,64,6,86186.28865400418,3,1,1,49999.210647151995,France,Female,1
585,49,5,15198.199161323168,1,0,1,137195.98999490845,Spain,Male,1
700,78,7,2561.4665260853985,2,0,0,21551.551175592776,Germany,Male,1
829,63,3,34740.053202732124,2,1,0,125462.44445182344,France,Female,0
749,55,7,105319.68603336264,4,1,1,102971.34177594994,Germany,Male,0
841,22,10,43485.46897216585,4,1,1,26848.11120756477,Spain,Male,0
359,64,9,156904.15204396032,2,0,0,86250.33139567728,France,Male,1
482,58,5,65715.61556008039,4,1,0,131301.1531605177,Germany,Male,0
378,34,4,44610.790941238076,1,0,0,81393.29088882967,Germany,Female,1
417,62,5,178719.96373640222,3,1,0,88250.50236082035,Germany,Male,0
493,29,4,97238.27375438348,3,1,1,134890.85336158797,France,Female,0
367,40,2,10840.532700878503,2,1,0,99110.40859724938,France,Male,1
600,36,10,176847.5892668064,1,0,1,49881.02137227981,France,Female,0
579,59,6,135663.80719705834,3,1,1,93395.5149579824,France,Male,0
340,51,2,53693.48505492582,2,1,1,45987.759894668925,France,Female,1
563,36,7,2261.7373360201086,2,0,0,125215.6310833964,France,Male,0
504,32,4,101204.92889007529,4,0,0,42489.63199173959,France,Male,0
479,73,6,43633.37404030025,2,0,1,128728.78882211972,Germany,Female,0
443,60,1,49397.56318637341,3,0,1,93577.40433877354,France,Male,0
627,21,10,159971.64435057822,2,0,0,42740.731551551944,Spain,Male,0
688,58,10,86901.23952316804,4,0,0,114417.55973481254,Spain,Female,0
360,32,5,198195.4747641262,1,1,0,114266.8367873328,Germany,Male,1
758,79,4,48497.23416145928,3,0,1,110517.51212541727,Spain,Female,0
806,22,8,18026.97295082545,4,1,1,65736.14910523873,France,Female,0
420,63,3,87558.0241460149,3,0,0,125181.56353375984,Germany,Male,1
480,40,0,59117.079348023995,2,1,0,51512.50831654671,France,Female,0
707,49,7,58361.98158336874,4,0,1,106399.07254757451,Germany,Female,0
314,34,4,102624.51256109157,2,1,1,121651.93053019322,France,Male,0
665,73,9,125773.51905900927,4,1,1,51731.771126331085,France,Male,0
593,19,3,4478.273864069737,3,1,1,127353.84008571753,Germany,Female,0
414,67,5,42271.52217178343,2,0,1,96820.77110575612,France,Female,0
656,60,6,89937.90739699396,3,0,0,77983.37941157461,France,Female,0
644,65,6,40524.61066642503,1,1,0,79282.62461173415,Spain,Female,0
849,26,10,171369.53292059473,3,0,1,138480.9640024498,Germany,Male,0
805,32,5,8086.819103031439,2,0,1,119783.92970044141,France,Female,0
574,77,6,185635.5320570086,4,0,0,114859.19503033457,France,Female,1
637,36,9,42924.054934244494,1,1,0,97162.04919142234,Germany,Male,0
381,71,2,2314.641297891762,3,0,0,66018.51634246032,France,Male,1
794,55,6,179185.06300770762,3,0,1,41283.41059665,France,Male,0
513,36,6,160463.63620542732,3,0,1,103710.4085987763,Germany,Male,0
372,32,4,159721.10245501262,1,0,0,104240.84415012403,Germany,Male,1
558,58,8,63876.497312495165,1,0,1,99113.67701362546,France,Female,0
570,53,9,69352.84110830908,4,0,1,63801.55744877666,Spain,Female,0
629,51,5,156262.52568572087,1,0,0,119020.99283257486,France,Female,0
637,44,10,130689.1096541558,1,1,0,101552.29700560063,France,Male,0
680,79,9,107734.34507134359,2,1,0,72475.34420897617,France,Female,1
619,37,7,64621.898480651806,1,0,0,22330.838649322068,France,Female,0
748,37,1,150235.1187412105,2,1,0,32920.24756892036,Spain,Female,0
417,46,0,49.058102398613634,4,0,0,23984.83214644871,France,Female,0
695,61,10,77398.96196171563,2,1,1,79270.57833884851,Spain,Female,1
687,70,8,45978.69811361579,1,1,1,144355.74776597193,France,Female,0
329,25,6,61638.81873189068,3,0,1,35872.95166746775,France,Female,1
607,41,10,181970.79067962914,1,0,0,81079.54867619599,France,Female,0
649,53,1,124661.60618784155,1,1,1,148577.60637578505,France,Female,0
477,64,4,2078.5405088417087,2,0,0,99511.91236187851,Germany,Male,1
611,42,1,144022.2237749733,3,1,0,102475.32586355467,France,Male,0
832,35,4,58227.71349587385,1,0,0,62062.557038105544,France,Male,1
529,76,10,146396.32185472143,2,0,1,115374.2101139197,Spain,Male,1
703,54,6,120764.67444563667,1,0,0,39521.33972976895,Spain,Male,0
791,27,7,33727.58153987996,4,1,0,56699.34791442994,France,Male,0
692,64,5,141326.38519277124,2,0,0,147633.14389817487,France,Male,1
454,29,10,162876.62152958752,3,0,0,125963.74932024963,France,Female,0
665,54,8,94203.78200373647,3,0,1,32236.327049740845,France,Female,0
715,68,8,141675.63115417302,4,1,1,123817.30235741157,France,Male,0
640,67,8,131779.34108226912,1,1,1,61403.90423217037,France,Female,0
404,52,0,86522.69944345955,1,1,1,38956.05286345136,Spain,Female,1
837,38,1,75418.36756501652,4,0,1,39382.69846803797,Spain,Female,0
425,39,9,12374.35217834968,2,1,1,66371.10012047901,France,Male,0
514,67,2,177767.91645387403,2,0,0,72192.99401054051,Germany,Male,0
744,20,6,171348.4964814516,3,1,0,106590.6109154306,Germany,Male,0
509,42,4,131048.59973418554,3,0,1,116427.17897352659,France,Female,1
511,79,5,57235.021154378395,2,1,0,122542.24714827143,France,Female,0
519,20,8,113231.15636112931,2,1,0,33855.20171823786,Spain,Female,0
624,67,6,124959.20025842865,1,1,1,80111.41335805351,Spain,Female,0
545,24,7,36977.83911770056,2,1,0,92107.61417297643,Germany,Male,0
825,22,5,141706.50537863266,1,0,1,126533.24675370695,France,Female,0
307,45,9,94387.00275826563,2,0,0,33455.066734801876,Germany,Female,0
731,70,4,128253.15064457722,1,1,1,134205.19899661018,France,Male,1
470,72,4,170905.1288533193,2,1,1,33810.611362972966,Germany,Male,0
366,36,2,166764.56560900674,3,1,1,89948.03196540303,Spain,Male,0
748,49,1,155402.80261236394,4,1,1,77248.97630496472,France,Female,0
